1775.9,1757.8
1776,1757.9
1776,1757.9
1776.1,1757.9
1776.2,1757.9
1776.2,1758
1776.3,1758
1776.3,1758
1776.4,1758
1776.5,1758
1776.5,1758.1
1776.6,1758.1
1776.6,1758.1
1776.7,1758.1
1776.8,1758.1
1776.8,1758.2
1776.9,1758.2
1776.9,1758.2
1777,1758.2
1777.1,1758.3
1777.1,1758.3
1777.2,1758.3
1777.2,1758.3
1777.3,1758.3
1777.4,1758.4
1777.4,1758.4
1777.5,1758.4
1777.5,1758.4
1777.6,1758.4
1777.7,1758.5
1777.7,1758.5
1777.8,1758.5
1777.8,1758.5
1777.9,1758.6
1778,1758.6
1778,1758.6
1778.1,1758.6
1778.1,1758.6
1778.2,1758.7
1778.3,1758.7
1778.3,1758.7
1778.4,1758.7
1778.4,1758.7
1778.5,1758.8
1778.5,1758.8
1778.6,1758.8
1778.7,1758.8
1778.7,1758.9
1778.8,1758.9
1778.8,1758.9
1778.9,1758.9
1779,1758.9
1779,1759
1779.1,1759
1779.1,1759
1779.2,1759
1779.3,1759
1779.3,1759.1
1779.4,1759.1
1779.4,1759.1
1779.5,1759.1
1779.6,1759.1
1779.6,1759.2
1779.7,1759.2
1779.7,1759.2
1779.8,1759.2
1779.9,1759.3
1779.9,1759.3
1780,1759.3
1780,1759.3
1780.1,1759.3
1780.2,1759.4
1780.2,1759.4
1780.3,1759.4
1780.3,1759.4
1780.4,1759.4
1780.5,1759.5
1780.5,1759.5
1780.6,1759.5
1780.6,1759.5
1780.7,1759.5
1780.8,1759.6
1780.8,1759.6
1780.9,1759.6
1780.9,1759.6
1781,1759.7
1781.1,1759.7
1781.1,1759.7
1781.2,1759.7
1781.2,1759.7
1781.3,1759.8
1781.4,1759.8
1781.4,1759.8
1781.5,1759.8
1781.5,1759.8
1781.6,1759.9
1781.7,1759.9
1781.7,1759.9
1781.8,1759.9
1781.8,1759.9
1781.9,1760
1782,1760
1782,1760
1782.1,1760
1782.1,1760.1
1782.2,1760.1
1782.3,1760.1
1782.3,1760.1
1782.4,1760.1
1782.4,1760.2
1782.5,1760.2
1782.6,1760.2
1782.6,1760.2
1782.7,1760.2
1782.7,1760.3
1782.8,1760.3
1782.9,1760.3
1782.9,1760.3
1783,1760.3
1783,1760.4
1783.1,1760.4
1783.2,1760.4
1783.2,1760.4
1783.3,1760.5
1783.3,1760.5
1783.4,1760.5
1783.5,1760.5
1783.5,1760.5
1783.6,1760.6
1783.6,1760.6
1783.7,1760.6
1783.7,1760.6
1783.8,1760.6
1783.9,1760.7
1783.9,1760.7
1784,1760.7
1784,1760.7
1784.1,1760.7
1784.2,1760.8
1784.2,1760.8
1784.3,1760.8
1784.3,1760.8
1784.4,1760.8
1784.5,1760.9
1784.5,1760.9
1784.6,1760.9
1784.6,1760.9
1784.7,1761
1784.8,1761
1784.8,1761
1784.9,1761
1784.9,1761
1785,1761.1
1785.1,1761.1
1785.1,1761.1
1785.2,1761.1
1785.2,1761.1
1785.3,1761.2
1785.4,1761.2
1785.4,1761.2
1785.5,1761.2
1785.5,1761.2
1785.6,1761.3
1785.7,1761.3
1785.7,1761.3
1785.8,1761.3
1785.8,1761.3
1785.9,1761.4
1786,1761.4
1786,1761.4
1786.1,1761.4
1786.1,1761.4
1786.2,1761.5
1786.3,1761.5
1786.3,1761.5
1786.4,1761.5
1786.4,1761.6
1786.5,1761.6
1786.6,1761.6
1786.6,1761.6
1786.7,1761.6
1786.7,1761.7
1786.8,1761.7
1786.9,1761.7
1786.9,1761.7
1787,1761.7
1787,1761.8
1787.1,1761.8
1787.2,1761.8
1787.2,1761.8
1787.3,1761.8
1787.3,1761.9
1787.4,1761.9
1787.5,1761.9
1787.5,1761.9
1787.6,1761.9
1787.6,1762
1787.7,1762
1787.7,1762
1787.8,1762
1787.9,1762
1787.9,1762.1
1788,1762.1
1788,1762.1
1788.1,1762.1
1788.2,1762.1
1788.2,1762.2
1788.3,1762.2
1788.3,1762.2
1788.4,1762.2
1788.5,1762.2
1788.5,1762.3
1788.6,1762.3
1788.6,1762.3
1788.7,1762.3
1788.8,1762.3
1788.8,1762.4
1788.9,1762.4
1788.9,1762.4
1789,1762.4
1789.1,1762.5
1789.1,1762.5
1789.2,1762.5
1789.2,1762.5
1789.3,1762.5
1789.4,1762.6
1789.4,1762.6
1789.5,1762.6
1789.5,1762.6
1789.6,1762.6
1789.7,1762.7
1789.7,1762.7
1789.8,1762.7
1789.8,1762.7
1789.9,1762.7
1790,1762.8
1790,1762.8
1790.1,1762.8
1790.1,1762.8
1790.2,1762.8
1790.3,1762.9
1790.3,1762.9
1790.4,1762.9
1790.4,1762.9
1790.5,1762.9
1790.6,1763
1790.6,1763
1790.7,1763
1790.7,1763
1790.8,1763
1790.9,1763.1
1790.9,1763.1
1791,1763.1
1791,1763.1
1791.1,1763.1
1791.2,1763.2
1791.2,1763.2
1791.3,1763.2
1791.3,1763.2
1791.4,1763.2
1791.4,1763.3
1791.5,1763.3
1791.6,1763.3
1791.6,1763.3
1791.7,1763.3
1791.7,1763.4
1791.8,1763.4
1791.9,1763.4
1791.9,1763.4
1792,1763.4
1792,1763.5
1792.1,1763.5
1792.2,1763.5
1792.2,1763.5
1792.3,1763.5
1792.3,1763.6
1792.4,1763.6
1792.5,1763.6
1792.5,1763.6
1792.6,1763.6
1792.6,1763.7
1792.7,1763.7
1792.8,1763.7
1792.8,1763.7
1792.9,1763.7
1792.9,1763.8
1793,1763.8
1793.1,1763.8
1793.1,1763.8
1793.2,1763.8
1793.2,1763.9
1793.3,1763.9
1793.4,1763.9
1793.4,1763.9
1793.5,1763.9
1793.5,1764
1793.6,1764
1793.7,1764
1793.7,1764
1793.8,1764
1793.8,1764.1
1793.9,1764.1
1794,1764.1
1794,1764.1
1794.1,1764.1
1794.1,1764.2
1794.2,1764.2
1794.3,1764.2
1794.3,1764.2
1794.4,1764.2
1794.4,1764.3
1794.5,1764.3
1794.5,1764.3
1794.6,1764.3
1794.7,1764.3
1794.7,1764.4
1794.8,1764.4
1794.8,1764.4
1794.9,1764.4
1795,1764.4
1795,1764.5
1795.1,1764.5
1795.1,1764.5
1795.2,1764.5
1795.3,1764.5
1795.3,1764.6
1795.4,1764.6
1795.4,1764.6
1795.5,1764.6
1795.6,1764.6
1795.6,1764.7
1795.7,1764.7
1795.7,1764.7
1795.8,1764.7
1795.9,1764.7
1795.9,1764.8
1796,1764.8
1796,1764.8
1796.1,1764.8
1796.2,1764.8
1796.2,1764.9
1796.3,1764.9
1796.3,1764.9
1796.4,1764.9
1796.5,1764.9
1796.5,1765
1796.6,1765
1796.6,1765
1796.7,1765
1796.8,1765
1796.8,1765.1
1796.9,1765.1
1796.9,1765.1
1797,1765.1
1797.1,1765.1
1797.1,1765.2
1797.2,1765.2
1797.2,1765.2
1797.3,1765.2
1797.4,1765.2
1797.4,1765.3
1797.5,1765.3
1797.5,1765.3
1797.6,1765.3
1797.6,1765.3
1797.7,1765.3
1797.8,1765.4
1797.8,1765.4
1797.9,1765.4
1797.9,1765.4
1798,1765.4
1798.1,1765.5
1798.1,1765.5
1798.2,1765.5
1798.2,1765.5
1798.3,1765.5
1798.4,1765.6
1798.4,1765.6
1798.5,1765.6
1798.5,1765.6
1798.6,1765.6
1798.7,1765.7
1798.7,1765.7
1798.8,1765.7
1798.8,1765.7
1798.9,1765.7
1799,1765.8
1799,1765.8
1799.1,1765.8
1799.1,1765.8
1799.2,1765.8
1799.3,1765.9
1799.3,1765.9
1799.4,1765.9
1799.4,1765.9
1799.5,1765.9
1799.6,1766
1799.6,1766
1799.7,1766
1799.7,1766
1799.8,1766
1799.9,1766.1
1799.9,1766.1
1800,1766.1
1800,1766.1
1800.1,1766.1
1800.1,1766.1
1800.2,1766.2
1800.3,1766.2
1800.3,1766.2
1800.4,1766.2
1800.4,1766.2
1800.5,1766.3
1800.6,1766.3
1800.6,1766.3
1800.7,1766.3
1800.7,1766.3
1800.8,1766.4
1800.9,1766.4
1800.9,1766.4
1801,1766.4
1801,1766.4
1801.1,1766.5
1801.2,1766.5
1801.2,1766.5
1801.3,1766.5
1801.3,1766.5
1801.4,1766.6
1801.5,1766.6
1801.5,1766.6
1801.6,1766.6
1801.6,1766.6
1801.7,1766.6
1801.8,1766.7
1801.8,1766.7
1801.9,1766.7
1801.9,1766.7
1802,1766.7
1802.1,1766.8
1802.1,1766.8
1802.2,1766.8
1802.2,1766.8
1802.3,1766.8
1802.4,1766.9
1802.4,1766.9
1802.5,1766.9
1802.5,1766.9
1802.6,1766.9
1802.6,1767
1802.7,1767
1802.8,1767
1802.8,1767
1802.9,1767
1802.9,1767.1
1803,1767.1
1803.1,1767.1
1803.1,1767.1
1803.2,1767.1
1803.2,1767.1
1803.3,1767.2
1803.4,1767.2
1803.4,1767.2
1803.5,1767.2
1803.5,1767.2
1803.6,1767.3
1803.7,1767.3
1803.7,1767.3
1803.8,1767.3
1803.8,1767.3
1803.9,1767.4
1804,1767.4
1804,1767.4
1804.1,1767.4
1804.1,1767.4
1804.2,1767.5
1804.3,1767.5
1804.3,1767.5
1804.4,1767.5
1804.4,1767.5
1804.5,1767.5
1804.6,1767.6
1804.6,1767.6
1804.7,1767.6
1804.7,1767.6
1804.8,1767.6
1804.9,1767.7
1804.9,1767.7
1805,1767.7
1805,1767.7
1805.1,1767.7
1805.1,1767.8
1805.2,1767.8
1805.3,1767.8
1805.3,1767.8
1805.4,1767.8
1805.4,1767.9
1805.5,1767.9
1805.6,1767.9
1805.6,1767.9
1805.7,1767.9
1805.7,1767.9
1805.8,1768
1805.9,1768
1805.9,1768
1806,1768
1806,1768
1806.1,1768.1
1806.2,1768.1
1806.2,1768.1
1806.3,1768.1
1806.3,1768.1
1806.4,1768.2
1806.5,1768.2
1806.5,1768.2
1806.6,1768.2
1806.6,1768.2
1806.7,1768.2
1806.8,1768.3
1806.8,1768.3
1806.9,1768.3
1806.9,1768.3
1807,1768.3
1807.1,1768.4
1807.1,1768.4
1807.2,1768.4
1807.2,1768.4
1807.3,1768.4
1807.3,1768.5
1807.4,1768.5
1807.5,1768.5
1807.5,1768.5
1807.6,1768.5
1807.6,1768.5
1807.7,1768.6
1807.8,1768.6
1807.8,1768.6
1807.9,1768.6
1807.9,1768.6
1808,1768.7
1808.1,1768.7
1808.1,1768.7
1808.2,1768.7
1808.2,1768.7
1808.3,1768.8
1808.4,1768.8
1808.4,1768.8
1808.5,1768.8
1808.5,1768.8
1808.6,1768.8
1808.7,1768.9
1808.7,1768.9
1808.8,1768.9
1808.8,1768.9
1808.9,1768.9
1809,1769
1809,1769
1809.1,1769
1809.1,1769
1809.2,1769
1809.3,1769
1809.3,1769.1
1809.4,1769.1
1809.4,1769.1
1809.5,1769.1
1809.5,1769.1
1809.6,1769.2
1809.7,1769.2
1809.7,1769.2
1809.8,1769.2
1809.8,1769.2
1809.9,1769.3
1810,1769.3
1810,1769.3
1810.1,1769.3
1810.1,1769.3
1810.2,1769.3
1810.3,1769.4
1810.3,1769.4
1810.4,1769.4
1810.4,1769.4
1810.5,1769.4
1810.6,1769.5
1810.6,1769.5
1810.7,1769.5
1810.7,1769.5
1810.8,1769.5
1810.9,1769.5
1810.9,1769.6
1811,1769.6
1811,1769.6
1811.1,1769.6
1811.2,1769.6
1811.2,1769.7
1811.3,1769.7
1811.3,1769.7
1811.4,1769.7
1811.5,1769.7
1811.5,1769.8
1811.6,1769.8
1811.6,1769.8
1811.7,1769.8
1811.7,1769.8
1811.8,1769.8
1811.9,1769.9
1811.9,1769.9
1812,1769.9
1812,1769.9
1812.1,1769.9
1812.2,1770
1812.2,1770
1812.3,1770
1812.3,1770
1812.4,1770
1812.5,1770
1812.5,1770.1
1812.6,1770.1
1812.6,1770.1
1812.7,1770.1
1812.8,1770.1
1812.8,1770.2
1812.9,1770.2
1812.9,1770.2
1813,1770.2
1813.1,1770.2
1813.1,1770.2
1813.2,1770.3
1813.2,1770.3
1813.3,1770.3
1813.4,1770.3
1813.4,1770.3
1813.5,1770.4
1813.5,1770.4
1813.6,1770.4
1813.6,1770.4
1813.7,1770.4
1813.8,1770.4
1813.8,1770.5
1813.9,1770.5
1813.9,1770.5
1814,1770.5
1814.1,1770.5
1814.1,1770.6
1814.2,1770.6
1814.2,1770.6
1814.3,1770.6
1814.4,1770.6
1814.4,1770.6
1814.5,1770.7
1814.5,1770.7
1814.6,1770.7
1814.7,1770.7
1814.7,1770.7
1814.8,1770.8
1814.8,1770.8
1814.9,1770.8
1815,1770.8
1815,1770.8
1815.1,1770.8
1815.1,1770.9
1815.2,1770.9
1815.3,1770.9
1815.3,1770.9
1815.4,1770.9
1815.4,1771
1815.5,1771
1815.5,1771
1815.6,1771
1815.7,1771
1815.7,1771
1815.8,1771.1
1815.8,1771.1
1815.9,1771.1
1816,1771.1
1816,1771.1
1816.1,1771.1
1816.1,1771.2
1816.2,1771.2
1816.3,1771.2
1816.3,1771.2
1816.4,1771.2
1816.4,1771.3
1816.5,1771.3
1816.6,1771.3
1816.6,1771.3
1816.7,1771.3
1816.7,1771.3
1816.8,1771.4
1816.9,1771.4
1816.9,1771.4
1817,1771.4
1817,1771.4
1817.1,1771.5
1817.2,1771.5
1817.2,1771.5
1817.3,1771.5
1817.3,1771.5
1817.4,1771.5
1817.4,1771.6
1817.5,1771.6
1817.6,1771.6
1817.6,1771.6
1817.7,1771.6
1817.7,1771.6
1817.8,1771.7
1817.9,1771.7
1817.9,1771.7
1818,1771.7
1818,1771.7
1818.1,1771.8
1818.2,1771.8
1818.2,1771.8
1818.3,1771.8
1818.3,1771.8
1818.4,1771.8
1818.5,1771.9
1818.5,1771.9
1818.6,1771.9
1818.6,1771.9
1818.7,1771.9
1818.8,1772
1818.8,1772
1818.9,1772
1818.9,1772
1819,1772
1819,1772
1819.1,1772.1
1819.2,1772.1
1819.2,1772.1
1819.3,1772.1
1819.3,1772.1
1819.4,1772.1
1819.5,1772.2
1819.5,1772.2
1819.6,1772.2
1819.6,1772.2
1819.7,1772.2
1819.8,1772.3
1819.8,1772.3
1819.9,1772.3
1819.9,1772.3
1820,1772.3
1820.1,1772.3
1820.1,1772.4
1820.2,1772.4
1820.2,1772.4
1820.3,1772.4
1820.4,1772.4
1820.4,1772.4
1820.5,1772.5
1820.5,1772.5
1820.6,1772.5
1820.7,1772.5
1820.7,1772.5
1820.8,1772.5
1820.8,1772.6
1820.9,1772.6
1820.9,1772.6
1821,1772.6
1821.1,1772.6
1821.1,1772.7
1821.2,1772.7
1821.2,1772.7
1821.3,1772.7
1821.4,1772.7
1821.4,1772.7
1821.5,1772.8
1821.5,1772.8
1821.6,1772.8
1821.7,1772.8
1821.7,1772.8
1821.8,1772.8
1821.8,1772.9
1821.9,1772.9
1822,1772.9
1822,1772.9
1822.1,1772.9
1822.1,1773
1822.2,1773
1822.3,1773
1822.3,1773
1822.4,1773
1822.4,1773
1822.5,1773.1
1822.5,1773.1
1822.6,1773.1
1822.7,1773.1
1822.7,1773.1
1822.8,1773.1
1822.8,1773.2
1822.9,1773.2
1823,1773.2
1823,1773.2
1823.1,1773.2
1823.1,1773.2
1823.2,1773.3
1823.3,1773.3
1823.3,1773.3
1823.4,1773.3
1823.4,1773.3
1823.5,1773.4
1823.6,1773.4
1823.6,1773.4
1823.7,1773.4
1823.7,1773.4
1823.8,1773.4
1823.9,1773.5
1823.9,1773.5
1824,1773.5
1824,1773.5
1824.1,1773.5
1824.1,1773.5
1824.2,1773.6
1824.3,1773.6
1824.3,1773.6
1824.4,1773.6
1824.4,1773.6
1824.5,1773.6
1824.6,1773.7
1824.6,1773.7
1824.7,1773.7
1824.7,1773.7
1824.8,1773.7
1824.9,1773.7
1824.9,1773.8
1825,1773.8
1825,1773.8
1825.1,1773.8
1825.2,1773.8
1825.2,1773.8
1825.3,1773.9
1825.3,1773.9
1825.4,1773.9
1825.5,1773.9
1825.5,1773.9
1825.6,1774
1825.6,1774
1825.7,1774
1825.7,1774
1825.8,1774
1825.9,1774
1825.9,1774.1
1826,1774.1
1826,1774.1
1826.1,1774.1
1826.2,1774.1
1826.2,1774.1
1826.3,1774.2
1826.3,1774.2
1826.4,1774.2
1826.5,1774.2
1826.5,1774.2
1826.6,1774.2
1826.6,1774.3
1826.7,1774.3
1826.8,1774.3
1826.8,1774.3
1826.9,1774.3
1826.9,1774.3
1827,1774.4
1827.1,1774.4
1827.1,1774.4
1827.2,1774.4
1827.2,1774.4
1827.3,1774.4
1827.3,1774.5
1827.4,1774.5
1827.5,1774.5
1827.5,1774.5
1827.6,1774.5
1827.6,1774.5
1827.7,1774.6
1827.8,1774.6
1827.8,1774.6
1827.9,1774.6
1827.9,1774.6
1828,1774.6
1828.1,1774.7
1828.1,1774.7
1828.2,1774.7
1828.2,1774.7
1828.3,1774.7
1828.4,1774.7
1828.4,1774.8
1828.5,1774.8
1828.5,1774.8
1828.6,1774.8
1828.7,1774.8
1828.7,1774.8
1828.8,1774.9
1828.8,1774.9
1828.9,1774.9
1828.9,1774.9
1829,1774.9
1829.1,1774.9
1829.1,1775
1829.2,1775
1829.2,1775
1829.3,1775
1829.4,1775
1829.4,1775.1
1829.5,1775.1
1829.5,1775.1
1829.6,1775.1
1829.7,1775.1
1829.7,1775.1
1829.8,1775.2
1829.8,1775.2
1829.9,1775.2
1830,1775.2
1830,1775.2
1830.1,1775.2
1830.1,1775.3
1830.2,1775.3
1830.2,1775.3
1830.3,1775.3
1830.4,1775.3
1830.4,1775.3
1830.5,1775.4
1830.5,1775.4
1830.6,1775.4
1830.7,1775.4
1830.7,1775.4
1830.8,1775.4
1830.8,1775.5
1830.9,1775.5
1831,1775.5
1831,1775.5
1831.1,1775.5
1831.1,1775.5
1831.2,1775.5
1831.3,1775.6
1831.3,1775.6
1831.4,1775.6
1831.4,1775.6
1831.5,1775.6
1831.6,1775.6
1831.6,1775.7
1831.7,1775.7
1831.7,1775.7
1831.8,1775.7
1831.8,1775.7
1831.9,1775.7
1832,1775.8
1832,1775.8
1832.1,1775.8
1832.1,1775.8
1832.2,1775.8
1832.3,1775.8
1832.3,1775.9
1832.4,1775.9
1832.4,1775.9
1832.5,1775.9
1832.6,1775.9
1832.6,1775.9
1832.7,1776
1832.7,1776
1832.8,1776
1832.9,1776
1832.9,1776
1833,1776
1833,1776.1
1833.1,1776.1
1833.1,1776.1
1833.2,1776.1
1833.3,1776.1
1833.3,1776.1
1833.4,1776.2
1833.4,1776.2
1833.5,1776.2
1833.6,1776.2
1833.6,1776.2
1833.7,1776.2
1833.7,1776.3
1833.8,1776.3
1833.9,1776.3
1833.9,1776.3
1834,1776.3
1834,1776.3
1834.1,1776.4
1834.2,1776.4
1834.2,1776.4
1834.3,1776.4
1834.3,1776.4
1834.4,1776.4
1834.5,1776.5
1834.5,1776.5
1834.6,1776.5
1834.6,1776.5
1834.7,1776.5
1834.7,1776.5
1834.8,1776.6
1834.9,1776.6
1834.9,1776.6
1835,1776.6
1835,1776.6
1835.1,1776.6
1835.2,1776.6
1835.2,1776.7
1835.3,1776.7
1835.3,1776.7
1835.4,1776.7
1835.5,1776.7
1835.5,1776.7
1835.6,1776.8
1835.6,1776.8
1835.7,1776.8
1835.8,1776.8
1835.8,1776.8
1835.9,1776.8
1835.9,1776.9
1836,1776.9
1836,1776.9
1836.1,1776.9
1836.2,1776.9
1836.2,1776.9
1836.3,1777
1836.3,1777
1836.4,1777
1836.5,1777
1836.5,1777
1836.6,1777
1836.6,1777.1
1836.7,1777.1
1836.8,1777.1
1836.8,1777.1
1836.9,1777.1
1836.9,1777.1
1837,1777.1
1837.1,1777.2
1837.1,1777.2
1837.2,1777.2
1837.2,1777.2
1837.3,1777.2
1837.3,1777.2
1837.4,1777.3
1837.5,1777.3
1837.5,1777.3
1837.6,1777.3
1837.6,1777.3
1837.7,1777.3
1837.8,1777.4
1837.8,1777.4
1837.9,1777.4
1837.9,1777.4
1838,1777.4
1838.1,1777.4
1838.1,1777.5
1838.2,1777.5
1838.2,1777.5
1838.3,1777.5
1838.4,1777.5
1838.4,1777.5
1838.5,1777.5
1838.5,1777.6
1838.6,1777.6
1838.6,1777.6
1838.7,1777.6
1838.8,1777.6
1838.8,1777.6
1838.9,1777.7
1838.9,1777.7
1839,1777.7
1839.1,1777.7
1839.1,1777.7
1839.2,1777.7
1839.2,1777.8
1839.3,1777.8
1839.4,1777.8
1839.4,1777.8
1839.5,1777.8
1839.5,1777.8
1839.6,1777.8
1839.7,1777.9
1839.7,1777.9
1839.8,1777.9
1839.8,1777.9
1839.9,1777.9
1839.9,1777.9
1840,1778
1840.1,1778
1840.1,1778
1840.2,1778
1840.2,1778
1840.3,1778
1840.4,1778.1
1840.4,1778.1
1840.5,1778.1
1840.5,1778.1
1840.6,1778.1
1840.7,1778.1
1840.7,1778.1
1840.8,1778.2
1840.8,1778.2
1840.9,1778.2
1841,1778.2
1841,1778.2
1841.1,1778.2
1841.1,1778.3
1841.2,1778.3
1841.2,1778.3
1841.3,1778.3
1841.4,1778.3
1841.4,1778.3
1841.5,1778.4
1841.5,1778.4
1841.6,1778.4
1841.7,1778.4
1841.7,1778.4
1841.8,1778.4
1841.8,1778.4
1841.9,1778.5
1842,1778.5
1842,1778.5
1842.1,1778.5
1842.1,1778.5
1842.2,1778.5
1842.3,1778.6
1842.3,1778.6
1842.4,1778.6
1842.4,1778.6
1842.5,1778.6
1842.5,1778.6
1842.6,1778.6
1842.7,1778.7
1842.7,1778.7
1842.8,1778.7
1842.8,1778.7
1842.9,1778.7
1843,1778.7
1843,1778.8
1843.1,1778.8
1843.1,1778.8
1843.2,1778.8
1843.3,1778.8
1843.3,1778.8
1843.4,1778.8
1843.4,1778.9
1843.5,1778.9
1843.6,1778.9
1843.6,1778.9
1843.7,1778.9
1843.7,1778.9
1843.8,1779
1843.8,1779
1843.9,1779
1844,1779
1844,1779
1844.1,1779
1844.1,1779
1844.2,1779.1
1844.3,1779.1
1844.3,1779.1
1844.4,1779.1
1844.4,1779.1
1844.5,1779.1
1844.6,1779.2
1844.6,1779.2
1844.7,1779.2
1844.7,1779.2
1844.8,1779.2
1844.8,1779.2
1844.9,1779.2
1845,1779.3
1845,1779.3
1845.1,1779.3
1845.1,1779.3
1845.2,1779.3
1845.3,1779.3
1845.3,1779.4
1845.4,1779.4
1845.4,1779.4
1845.5,1779.4
1845.6,1779.4
1845.6,1779.4
1845.7,1779.4
1845.7,1779.5
1845.8,1779.5
1845.9,1779.5
1845.9,1779.5
1846,1779.5
1846,1779.5
1846.1,1779.6
1846.1,1779.6
1846.2,1779.6
1846.3,1779.6
1846.3,1779.6
1846.4,1779.6
1846.4,1779.6
1846.5,1779.7
1846.6,1779.7
1846.6,1779.7
1846.7,1779.7
1846.7,1779.7
1846.8,1779.7
1846.9,1779.7
1846.9,1779.8
1847,1779.8
1847,1779.8
1847.1,1779.8
1847.2,1779.8
1847.2,1779.8
1847.3,1779.9
1847.3,1779.9
1847.4,1779.9
1847.4,1779.9
1847.5,1779.9
1847.6,1779.9
1847.6,1779.9
1847.7,1780
1847.7,1780
1847.8,1780
1847.9,1780
1847.9,1780
1848,1780
1848,1780.1
1848.1,1780.1
1848.2,1780.1
1848.2,1780.1
1848.3,1780.1
1848.3,1780.1
1848.4,1780.1
1848.4,1780.2
1848.5,1780.2
1848.6,1780.2
1848.6,1780.2
1848.7,1780.2
1848.7,1780.2
1848.8,1780.2
1848.9,1780.3
1848.9,1780.3
1849,1780.3
1849,1780.3
1849.1,1780.3
1849.2,1780.3
1849.2,1780.4
1849.3,1780.4
1849.3,1780.4
1849.4,1780.4
1849.5,1780.4
1849.5,1780.4
1849.6,1780.4
1849.6,1780.5
1849.7,1780.5
1849.7,1780.5
1849.8,1780.5
1849.9,1780.5
1849.9,1780.5
1850,1780.5
1850,1780.6
1850.1,1780.6
1850.2,1780.6
1850.2,1780.6
1850.3,1780.6
1850.3,1780.6
1850.4,1780.6
1850.5,1780.7
1850.5,1780.7
1850.6,1780.7
1850.6,1780.7
1850.7,1780.7
1850.7,1780.7
1850.8,1780.8
1850.9,1780.8
1850.9,1780.8
1851,1780.8
1851,1780.8
1851.1,1780.8
1851.2,1780.8
1851.2,1780.9
1851.3,1780.9
1851.3,1780.9
1851.4,1780.9
1851.5,1780.9
1851.5,1780.9
1851.6,1780.9
1851.6,1781
1851.7,1781
1851.7,1781
1851.8,1781
1851.9,1781
1851.9,1781
1852,1781
1852,1781.1
1852.1,1781.1
1852.2,1781.1
1852.2,1781.1
1852.3,1781.1
1852.3,1781.1
1852.4,1781.1
1852.5,1781.2
1852.5,1781.2
1852.6,1781.2
1852.6,1781.2
1852.7,1781.2
1852.8,1781.2
1852.8,1781.2
1852.9,1781.3
1852.9,1781.3
1853,1781.3
1853,1781.3
1853.1,1781.3
1853.2,1781.3
1853.2,1781.4
1853.3,1781.4
1853.3,1781.4
1853.4,1781.4
1853.5,1781.4
1853.5,1781.4
1853.6,1781.4
1853.6,1781.5
1853.7,1781.5
1853.8,1781.5
1853.8,1781.5
1853.9,1781.5
1853.9,1781.5
1854,1781.5
1854,1781.6
1854.1,1781.6
1854.2,1781.6
1854.2,1781.6
1854.3,1781.6
1854.3,1781.6
1854.4,1781.6
1854.5,1781.7
1854.5,1781.7
1854.6,1781.7
1854.6,1781.7
1854.7,1781.7
1854.8,1781.7
1854.8,1781.7
1854.9,1781.8
1854.9,1781.8
1855,1781.8
1855,1781.8
1855.1,1781.8
1855.2,1781.8
1855.2,1781.8
1855.3,1781.9
1855.3,1781.9
1855.4,1781.9
1855.5,1781.9
1855.5,1781.9
1855.6,1781.9
1855.6,1781.9
1855.7,1782
1855.8,1782
1855.8,1782
1855.9,1782
1855.9,1782
1856,1782
1856.1,1782
1856.1,1782.1
1856.2,1782.1
1856.2,1782.1
1856.3,1782.1
1856.3,1782.1
1856.4,1782.1
1856.5,1782.1
1856.5,1782.2
1856.6,1782.2
1856.6,1782.2
1856.7,1782.2
1856.8,1782.2
1856.8,1782.2
1856.9,1782.2
1856.9,1782.3
1857,1782.3
1857.1,1782.3
1857.1,1782.3
1857.2,1782.3
1857.2,1782.3
1857.3,1782.3
1857.3,1782.4
1857.4,1782.4
1857.5,1782.4
1857.5,1782.4
1857.6,1782.4
1857.6,1782.4
1857.7,1782.4
1857.8,1782.5
1857.8,1782.5
1857.9,1782.5
1857.9,1782.5
1858,1782.5
1858.1,1782.5
1858.1,1782.5
1858.2,1782.6
1858.2,1782.6
1858.3,1782.6
1858.3,1782.6
1858.4,1782.6
1858.5,1782.6
1858.5,1782.6
1858.6,1782.7
1858.6,1782.7
1858.7,1782.7
1858.8,1782.7
1858.8,1782.7
1858.9,1782.7
1858.9,1782.7
1859,1782.7
1859.1,1782.8
1859.1,1782.8
1859.2,1782.8
1859.2,1782.8
1859.3,1782.8
1859.3,1782.8
1859.4,1782.8
1859.5,1782.9
1859.5,1782.9
1859.6,1782.9
1859.6,1782.9
1859.7,1782.9
1859.8,1782.9
1859.8,1782.9
1859.9,1783
1859.9,1783
1860,1783
1860.1,1783
1860.1,1783
1860.2,1783
1860.2,1783
1860.3,1783.1
1860.3,1783.1
1860.4,1783.1
1860.5,1783.1
1860.5,1783.1
1860.6,1783.1
1860.6,1783.1
1860.7,1783.2
1860.8,1783.2
1860.8,1783.2
1860.9,1783.2
1860.9,1783.2
1861,1783.2
1861.1,1783.2
1861.1,1783.2
1861.2,1783.3
1861.2,1783.3
1861.3,1783.3
1861.3,1783.3
1861.4,1783.3
1861.5,1783.3
1861.5,1783.3
1861.6,1783.4
1861.6,1783.4
1861.7,1783.4
1861.8,1783.4
1861.8,1783.4
1861.9,1783.4
1861.9,1783.4
1862,1783.5
1862.1,1783.5
1862.1,1783.5
1862.2,1783.5
1862.2,1783.5
1862.3,1783.5
1862.3,1783.5
